"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 06:00","2017","12","07","06:00","-12.5","","-15.2","","80","","0.0","","26","","15","","","","99.15","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 07:00","2017","12","07","07:00","-12.0","","-14.8","","80","","0.0","","23","","11","","","","99.04","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 08:00","2017","12","07","08:00","-11.6","","-14.1","","82","","0.0","","21","","12","","","","98.92","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 09:00","2017","12","07","09:00","-10.8","","-12.8","","85","","0.0","","25","","8","","","","98.90","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 10:00","2017","12","07","10:00","-9.4","","-11.4","","85","","0.0","","23","","10","","","","98.78","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 11:00","2017","12","07","11:00","-7.8","","-10.1","","84","","0.0","","25","","13","","","","98.74","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 12:00","2017","12","07","12:00","-5.6","","-8.4","","81","","0.0","","28","","15","","","","98.63","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 13:00","2017","12","07","13:00","-5.1","","-8.0","","80","","0.0","","29","","18","","","","98.54","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 14:00","2017","12","07","14:00","-4.6","","-7.7","","79","","0.0","","30","","21","","","","98.47","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 15:00","2017","12","07","15:00","-4.5","","-7.1","","82","","0.0","","32","","21","","","","98.49","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 16:00","2017","12","07","16:00","-4.9","","-7.3","","83","","0.0","","30","","13","","","","98.49","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 17:00","2017","12","07","17:00","-5.3","","-7.5","","85","","0.0","","30","","13","","","","98.46","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 18:00","2017","12","07","18:00","-5.5","","-7.2","","88","","0.0","","30","","14","","","","98.51","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 19:00","2017","12","07","19:00","-5.2","","-6.9","","88","","0.0","","32","","14","","","","98.52","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 20:00","2017","12","07","20:00","-5.7","","-7.5","","87","","0.0","","34","","16","","","","98.55","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 21:00","2017","12","07","21:00","-6.8","","-8.3","","89","","0.0","","2","","13","","","","98.54","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 22:00","2017","12","07","22:00","-7.2","","-8.5","","90","","0.0","","1","","15","","","","98.56","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-07 23:00","2017","12","07","23:00","-7.7","","-9.0","","90","","0.0","","1","","11","","","","98.56","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 00:00","2017","12","08","00:00","-8.0","","-9.4","","89","","0.0","","1","","13","","","","98.67","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 01:00","2017","12","08","01:00","-9.5","","-10.7","","91","","0.0","","36","","7","","","","98.64","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 02:00","2017","12","08","02:00","-9.1","","-10.1","","92","","0.0","","1","","9","","","","98.66","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 03:00","2017","12","08","03:00","-9.9","","-11.3","","90","","0.0","","3","","6","","","","98.64","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 04:00","2017","12","08","04:00","-9.8","","-11.2","","89","","0.0","","1","","9","","","","98.70","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 05:00","2017","12","08","05:00","-9.9","","-11.4","","89","","0.0","","36","","3","","","","98.60","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 06:00","2017","12","08","06:00","-9.8","","-11.0","","91","","0.0","","23","","5","","","","98.49","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 07:00","2017","12","08","07:00","-9.1","","-10.2","","92","","0.0","","21","","5","","","","98.41","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 08:00","2017","12","08","08:00","-8.1","","-9.3","","91","","0.0","","19","","6","","","","98.29","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 09:00","2017","12","08","09:00","-7.9","","-9.0","","92","","0.0","","20","","14","","","","98.12","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 10:00","2017","12","08","10:00","-6.5","","-7.8","","91","","0.0","","21","","14","","","","97.94","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 11:00","2017","12","08","11:00","-4.5","","-6.4","","87","","0.0","","26","","16","","","","97.91","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 12:00","2017","12","08","12:00","-2.5","","-5.2","","81","","0.0","","26","","23","","","","97.73","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 13:00","2017","12","08","13:00","-0.8","","-4.7","","75","","0.0","","31","","32","","","","97.70","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 14:00","2017","12","08","14:00","-1.7","","-5.7","","74","","0.0","","34","","35","","","","97.81","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 15:00","2017","12","08","15:00","-4.4","","-6.9","","82","","0.0","","36","","40","","","","98.01","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 16:00","2017","12","08","16:00","-5.3","","-9.1","","75","","0.0","","34","","40","","","","98.19","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 17:00","2017","12","08","17:00","-5.9","","-9.5","","76","","0.0","","35","","42","","","","98.36","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 18:00","2017","12","08","18:00","-6.2","","-8.4","","84","","0.0","","35","","33","","","","98.47","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 19:00","2017","12","08","19:00","-6.6","","-8.7","","85","","0.0","","34","","29","","","","98.52","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 20:00","2017","12","08","20:00","-6.9","","-9.2","","83","","0.0","","33","","29","","","","98.62","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 21:00","2017","12","08","21:00","-7.0","","-9.7","","81","","0.0","","35","","27","","","","98.71","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 22:00","2017","12","08","22:00","-7.2","","-10.8","","75","","0.0","","34","","25","","","","98.81","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-08 23:00","2017","12","08","23:00","-7.9","","-10.3","","83","","0.0","","34","","23","","","","98.90","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 00:00","2017","12","09","00:00","-8.4","","-11.8","","76","","0.0","","34","","22","","","","98.99","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 01:00","2017","12","09","01:00","-8.7","","-12.0","","77","","0.0","","33","","22","","","","99.04","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 02:00","2017","12","09","02:00","-9.0","","-12.5","","75","","0.0","","35","","21","","","","99.10","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 03:00","2017","12","09","03:00","-9.1","","-12.4","","77","","0.0","","34","","17","","","","99.13","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 04:00","2017","12","09","04:00","-9.3","","-12.4","","79","","0.0","","35","","12","","","","99.14","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 05:00","2017","12","09","05:00","-9.4","","-12.2","","80","","0.0","","31","","7","","","","99.13","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 06:00","2017","12","09","06:00","-10.4","","-12.6","","84","","0.0","","27","","7","","","","99.06","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 07:00","2017","12","09","07:00","-10.0","","-12.3","","83","","0.0","","24","","6","","","","99.07","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 08:00","2017","12","09","08:00","-8.6","","-11.5","","79","","0.0","","19","","17","","","","99.00","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 09:00","2017","12","09","09:00","-8.4","","-11.3","","80","","0.0","","21","","10","","","","98.90","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 10:00","2017","12","09","10:00","-8.0","","-11.6","","75","","0.0","","19","","17","","","","98.83","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 11:00","2017","12","09","11:00","-7.5","","-10.5","","79","","0.0","","18","","26","","","","98.65","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 12:00","2017","12","09","12:00","-6.9","","-9.7","","81","","0.0","","18","","27","","","","98.53","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 13:00","2017","12","09","13:00","-6.4","","-9.1","","81","","0.0","","18","","30","","","","98.23","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 14:00","2017","12","09","14:00","-5.5","","-8.1","","82","","0.0","","18","","34","","","","97.98","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 15:00","2017","12","09","15:00","-4.8","","-7.4","","82","","0.0","","17","","31","","","","97.90","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 16:00","2017","12","09","16:00","-4.5","","-6.9","","84","","0.0","","17","","25","","","","97.88","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 17:00","2017","12","09","17:00","-4.9","","-6.9","","86","","0.0","","17","","12","","","","97.90","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 18:00","2017","12","09","18:00","-6.0","","-7.1","","92","","0.0","","17","","10","","","","97.87","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 19:00","2017","12","09","19:00","-8.2","","-9.4","","91","","0.0","","27","","11","","","","97.92","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 20:00","2017","12","09","20:00","-7.1","","-8.6","","89","","0.0","","32","","15","","","","98.01","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 21:00","2017","12","09","21:00","-8.9","","-10.2","","91","","0.0","","34","","16","","","","98.10","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 22:00","2017","12","09","22:00","-9.9","","-10.8","","93","","0.0","","33","","16","","","","98.20","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-09 23:00","2017","12","09","23:00","-8.1","","-9.2","","92","","0.0","","33","","17","","","","98.33","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 00:00","2017","12","10","00:00","-7.1","","-8.5","","89","","0.0","","35","","15","","","","98.40","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 01:00","2017","12","10","01:00","-6.6","","-8.2","","89","","0.0","","34","","11","","","","98.50","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 02:00","2017","12","10","02:00","-6.8","","-8.2","","90","","0.0","","33","","10","","","","98.60","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 03:00","2017","12","10","03:00","-6.8","","-8.4","","88","","0.0","","34","","12","","","","98.64","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 04:00","2017","12","10","04:00","-7.0","","-8.4","","89","","0.0","","31","","6","","","","98.67","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 05:00","2017","12","10","05:00","-7.8","","-9.0","","91","","0.0","","29","","11","","","","98.73","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 06:00","2017","12","10","06:00","-7.7","","-8.9","","91","","0.0","","33","","9","","","","98.79","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 07:00","2017","12","10","07:00","-7.5","","-8.8","","91","","0.0","","33","","8","","","","98.83","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 08:00","2017","12","10","08:00","-7.5","","-8.9","","90","","0.0","","35","","9","","","","98.85","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 09:00","2017","12","10","09:00","-7.2","","-8.8","","89","","0.0","","2","","7","","","","98.87","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 10:00","2017","12","10","10:00","-7.2","","-9.7","","82","","0.0","","","","0","","","","98.86","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 11:00","2017","12","10","11:00","-6.6","","-11.0","","71","","0.0","","34","","3","","","","98.92","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 12:00","2017","12","10","12:00","-5.8","","-10.9","","67","","0.0","","","","0","","","","98.89","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 13:00","2017","12","10","13:00","-6.3","","-9.9","","75","","0.0","","32","","3","","","","98.84","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 14:00","2017","12","10","14:00","-5.3","","-9.7","","71","","0.0","","","","0","","","","98.79","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 15:00","2017","12","10","15:00","-5.7","","-8.8","","78","","0.0","","18","","7","","","","98.73","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 16:00","2017","12","10","16:00","-6.5","","-8.7","","84","","0.0","","18","","10","","","","98.65","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 17:00","2017","12","10","17:00","-6.6","","-8.3","","88","","0.0","","15","","13","","","","98.52","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 18:00","2017","12","10","18:00","-6.2","","-7.8","","88","","0.0","","17","","17","","","","98.46","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 19:00","2017","12","10","19:00","-5.9","","-7.1","","91","","0.0","","17","","19","","","","98.30","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 20:00","2017","12","10","20:00","-5.4","","-6.1","","95","","0.5","","16","","23","","","","98.09","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 21:00","2017","12","10","21:00","-5.3","","-5.8","","96","","1.0","","17","","23","","","","97.98","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 22:00","2017","12","10","22:00","-5.0","","-5.6","","96","","0.9","","17","","26","","","","97.78","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-10 23:00","2017","12","10","23:00","-4.2","","-4.8","","96","","0.0","","18","","23","","","","97.66","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 00:00","2017","12","11","00:00","-4.0","","-4.5","","96","","0.0","","16","","12","","","","97.69","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 01:00","2017","12","11","01:00","-3.7","","-4.1","","97","","0.2","","16","","8","","","","97.65","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 02:00","2017","12","11","02:00","-3.4","","-3.8","","97","","0.0","","3","","6","","","","97.74","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 03:00","2017","12","11","03:00","-4.4","","-4.9","","96","","0.2","","35","","15","","","","97.88","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 04:00","2017","12","11","04:00","-4.2","","-5.0","","94","","0.0","","35","","29","","","","98.15","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 05:00","2017","12","11","05:00","-4.9","","-5.9","","93","","0.0","","35","","31","","","","98.38","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 06:00","2017","12","11","06:00","-5.9","","-7.0","","92","","0.0","","34","","39","","","","98.62","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 07:00","2017","12","11","07:00","-6.8","","-8.4","","89","","0.0","","35","","37","","","","98.80","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 08:00","2017","12","11","08:00","-9.7","","-12.1","","83","","0.0","","34","","34","","","","99.04","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 09:00","2017","12","11","09:00","-10.9","","-13.5","","81","","0.0","","34","","30","","","","99.22","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 10:00","2017","12","11","10:00","-12.2","","-15.6","","76","","0.0","","34","","30","","","","99.41","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 11:00","2017","12","11","11:00","-12.1","","-15.9","","74","","0.0","","34","","31","","","","99.56","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 12:00","2017","12","11","12:00","-12.1","","-15.6","","75","","0.0","","33","","29","","","","99.65","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 13:00","2017","12","11","13:00","-12.0","","-15.8","","73","","0.0","","33","","27","","","","99.63","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 14:00","2017","12","11","14:00","-11.6","","-15.7","","72","","0.0","","32","","26","","","","99.70","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 15:00","2017","12","11","15:00","-11.6","","-15.9","","70","","0.0","","32","","23","","","","99.74","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 16:00","2017","12","11","16:00","-12.6","","-15.6","","78","","0.0","","30","","21","","","","99.77","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 17:00","2017","12","11","17:00","-13.7","","-16.2","","81","","0.0","","31","","17","","","","99.83","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 18:00","2017","12","11","18:00","-15.1","","-17.3","","84","","0.0","","30","","13","","","","99.84","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 19:00","2017","12","11","19:00","-17.8","","-19.6","","85","","0.0","","30","","11","","","","99.87","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 20:00","2017","12","11","20:00","-16.6","","-17.9","","90","","0.0","","30","","7","","","","99.82","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 21:00","2017","12","11","21:00","-17.2","","-18.5","","89","","0.0","","32","","3","","","","99.75","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 22:00","2017","12","11","22:00","-17.0","","-18.3","","90","","0.0","","23","","7","","","","99.69","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-11 23:00","2017","12","11","23:00","-17.0","","-18.4","","88","","0.0","","20","","5","","","","99.62","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 00:00","2017","12","12","00:00","-17.3","","-18.8","","88","","0.0","","22","","9","","","","99.61","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 01:00","2017","12","12","01:00","-16.6","","-18.1","","88","","0.0","","16","","9","","","","99.48","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 02:00","2017","12","12","02:00","-14.7","","-16.0","","89","","0.0","","16","","10","","","","99.41","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 03:00","2017","12","12","03:00","-12.9","","-14.2","","90","","0.0","","16","","13","","","","99.31","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 04:00","2017","12","12","04:00","-12.1","","-13.4","","90","","0.0","","17","","13","","","","99.18","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 05:00","2017","12","12","05:00","-11.3","","-12.2","","93","","0.0","","15","","16","","","","99.02","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 06:00","2017","12","12","06:00","-10.7","","-11.5","","94","","0.0","","15","","15","","","","98.91","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 07:00","2017","12","12","07:00","-10.4","","-11.4","","93","","0.0","","16","","16","","","","98.81","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 08:00","2017","12","12","08:00","-10.1","","-11.1","","93","","0.0","","15","","16","","","","98.63","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 09:00","2017","12","12","09:00","-9.5","","-10.4","","93","","0.0","","15","","13","","","","98.63","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 10:00","2017","12","12","10:00","-9.0","","-10.1","","92","","0.0","","14","","15","","","","98.51","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 11:00","2017","12","12","11:00","-8.7","","-9.8","","92","","0.0","","14","","19","","","","98.41","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 12:00","2017","12","12","12:00","-7.8","","-9.0","","91","","0.0","","15","","18","","","","98.22","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 13:00","2017","12","12","13:00","-6.5","","-7.8","","91","","0.0","","14","","18","","","","98.02","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 14:00","2017","12","12","14:00","-5.6","","-6.9","","91","","0.0","","14","","19","","","","97.85","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 15:00","2017","12","12","15:00","-5.3","","-6.6","","90","","0.0","","14","","19","","","","97.72","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 16:00","2017","12","12","16:00","-5.7","","-7.0","","91","","0.0","","14","","22","","","","97.58","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 17:00","2017","12","12","17:00","-6.7","","-7.8","","92","","0.2","","13","","24","","","","97.46","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 18:00","2017","12","12","18:00","-6.6","","-7.6","","93","","0.0","","14","","27","","","","97.31","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 19:00","2017","12","12","19:00","-6.3","","-7.2","","94","","0.0","","13","","21","","","","97.17","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 20:00","2017","12","12","20:00","-5.7","","-6.5","","95","","0.0","","12","","17","","","","97.12","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 21:00","2017","12","12","21:00","-5.6","","-6.3","","94","","0.0","","11","","15","","","","96.99","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 22:00","2017","12","12","22:00","-6.1","","-6.9","","94","","0.0","","7","","9","","","","97.01","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-12 23:00","2017","12","12","23:00","-6.5","","-7.3","","95","","0.0","","4","","13","","","","97.06","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 00:00","2017","12","13","00:00","-7.1","","-7.6","","96","","0.0","","3","","15","","","","97.13","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 01:00","2017","12","13","01:00","-7.3","","-7.9","","96","","0.0","","2","","14","","","","97.20","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 02:00","2017","12","13","02:00","-7.5","","-8.0","","96","","0.0","","34","","12","","","","97.23","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 03:00","2017","12","13","03:00","-7.4","","-7.8","","96","","0.0","","32","","18","","","","97.39","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 04:00","2017","12","13","04:00","-6.7","","-7.2","","96","","0.0","","33","","15","","","","97.47","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 05:00","2017","12","13","05:00","-6.0","","-6.5","","96","","0.0","","33","","24","","","","97.61","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 06:00","2017","12","13","06:00","-5.8","","-6.3","","96","","0.0","","35","","22","","","","97.74","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 07:00","2017","12","13","07:00","-6.0","","-6.7","","94","","0.0","","35","","19","","","","97.81","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 08:00","2017","12","13","08:00","-5.9","","-7.3","","90","","0.0","","34","","18","","","","97.91","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 09:00","2017","12","13","09:00","-6.1","","-7.5","","90","","0.0","","35","","24","","","","98.02","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 10:00","2017","12","13","10:00","-6.9","","-8.1","","91","","0.0","","1","","28","","","","98.14","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 11:00","2017","12","13","11:00","-6.9","","-9.0","","85","","0.0","","36","","27","","","","98.24","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 12:00","2017","12","13","12:00","-7.5","","-9.8","","84","","0.0","","1","","25","","","","98.28","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2017-12-13 13:00","2017","12","13","13:00","-7.7","","-10.3","","82","","0.0","","1","","26","","","","98.33","","","","-16","","NA"
