"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 12:00","2018","12","01","12:00","-6.1","","-7.0","","94","","0.0","","5","","19","","","","98.91","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 13:00","2018","12","01","13:00","-6.1","","-7.0","","93","","0.0","","5","","19","","","","98.87","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 14:00","2018","12","01","14:00","-5.9","","-6.9","","93","","0.0","","5","","20","","","","98.87","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 15:00","2018","12","01","15:00","-5.9","","-6.8","","93","","0.0","","4","","21","","","","98.89","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 16:00","2018","12","01","16:00","-5.7","","-6.5","","94","","0.0","","4","","16","","","","98.92","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 17:00","2018","12","01","17:00","-5.9","","-6.7","","94","","0.0","","3","","15","","","","98.99","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 18:00","2018","12","01","18:00","-6.3","","-7.0","","95","","0.0","","3","","20","","","","99.01","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 19:00","2018","12","01","19:00","-6.3","","-7.0","","95","","0.0","","4","","17","","","","99.07","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 20:00","2018","12","01","20:00","-6.2","","-7.0","","95","","0.0","","2","","14","","","","99.08","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 21:00","2018","12","01","21:00","-6.4","","-7.1","","95","","0.0","","3","","14","","","","99.11","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 22:00","2018","12","01","22:00","-6.9","","-7.6","","95","","0.0","","3","","19","","","","99.09","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-01 23:00","2018","12","01","23:00","-7.1","","-7.6","","96","","0.0","","2","","21","","","","99.09","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 00:00","2018","12","02","00:00","-7.5","","-8.1","","95","","0.0","","2","","26","","","","99.09","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 01:00","2018","12","02","01:00","-7.5","","-8.1","","95","","0.0","","2","","26","","","","99.06","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 02:00","2018","12","02","02:00","-7.1","","-7.8","","95","","0.0","","2","","19","","","","99.06","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 03:00","2018","12","02","03:00","-7.0","","-7.7","","95","","0.0","","1","","18","","","","99.08","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 04:00","2018","12","02","04:00","-7.0","","-7.7","","95","","0.0","","1","","15","","","","99.06","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 05:00","2018","12","02","05:00","-6.6","","-7.4","","94","","0.0","","1","","17","","","","99.05","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 06:00","2018","12","02","06:00","-6.3","","-7.3","","93","","0.0","","2","","18","","","","99.06","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 07:00","2018","12","02","07:00","-6.2","","-7.2","","93","","0.0","","2","","19","","","","99.08","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 08:00","2018","12","02","08:00","-6.2","","-7.2","","92","","0.0","","2","","17","","","","99.11","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 09:00","2018","12","02","09:00","-6.0","","-7.1","","92","","0.0","","2","","13","","","","99.17","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 10:00","2018","12","02","10:00","-5.7","","-6.9","","91","","0.0","","3","","13","","","","99.24","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 11:00","2018","12","02","11:00","-5.4","","-6.7","","90","","0.0","","3","","11","","","","99.28","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 12:00","2018","12","02","12:00","-5.1","","-6.6","","89","","0.0","","4","","10","","","","99.28","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 13:00","2018","12","02","13:00","-4.9","","-6.6","","88","","0.0","","3","","11","","","","99.27","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 14:00","2018","12","02","14:00","-5.0","","-6.6","","89","","0.0","","36","","14","","","","99.29","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 15:00","2018","12","02","15:00","-5.0","","-6.6","","88","","0.0","","1","","16","","","","99.31","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 16:00","2018","12","02","16:00","-4.9","","-6.4","","89","","0.0","","1","","20","","","","99.37","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 17:00","2018","12","02","17:00","-5.4","","-7.1","","88","","0.0","","3","","17","","","","99.41","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 18:00","2018","12","02","18:00","-5.5","","-6.8","","91","","0.0","","3","","17","","","","99.46","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 19:00","2018","12","02","19:00","-6.0","","-7.4","","90","","0.0","","4","","20","","","","99.52","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 20:00","2018","12","02","20:00","-6.4","","-7.7","","90","","0.0","","4","","16","","","","99.53","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 21:00","2018","12","02","21:00","-6.6","","-7.9","","91","","0.0","","3","","14","","","","99.56","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 22:00","2018","12","02","22:00","-7.1","","-8.7","","89","","0.0","","4","","15","","","","99.59","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-02 23:00","2018","12","02","23:00","-7.4","","-8.7","","90","","0.0","","1","","9","","","","99.62","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 00:00","2018","12","03","00:00","-7.8","","-9.1","","90","","0.0","","35","","8","","","","99.63","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 01:00","2018","12","03","01:00","-7.9","","-8.9","","92","","0.0","","1","","9","","","","99.65","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 02:00","2018","12","03","02:00","-8.0","","-8.9","","93","","0.0","","1","","6","","","","99.66","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 03:00","2018","12","03","03:00","-8.3","","-9.1","","94","","0.0","","31","","5","","","","99.67","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 04:00","2018","12","03","04:00","-8.3","","-9.0","","95","","0.0","","6","","7","","","","99.65","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 05:00","2018","12","03","05:00","-8.3","","-9.0","","95","","0.0","","35","","5","","","","99.67","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 06:00","2018","12","03","06:00","-8.2","","-8.8","","96","","0.0","","30","","4","","","","99.69","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 07:00","2018","12","03","07:00","-8.3","","-9.0","","95","","0.0","","","","0","","","","99.71","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 08:00","2018","12","03","08:00","-8.2","","-8.9","","94","","0.0","","","","0","","","","99.71","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 09:00","2018","12","03","09:00","-7.7","","-8.4","","95","","0.0","","17","","10","","","","99.69","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 10:00","2018","12","03","10:00","-7.3","","-8.2","","94","","0.0","","18","","11","","","","99.70","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 11:00","2018","12","03","11:00","-7.1","","-8.4","","90","","0.0","","18","","15","","","","99.67","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 12:00","2018","12","03","12:00","-6.8","","-8.3","","89","","0.0","","17","","13","","","","99.61","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 13:00","2018","12","03","13:00","-5.9","","-8.0","","85","","0.0","","18","","13","","","","99.55","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 14:00","2018","12","03","14:00","-5.4","","-7.5","","86","","0.0","","19","","15","","","","99.51","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 15:00","2018","12","03","15:00","-5.2","","-7.4","","84","","0.0","","19","","16","","","","99.47","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 16:00","2018","12","03","16:00","-5.0","","-7.2","","85","","0.0","","19","","15","","","","99.45","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 17:00","2018","12","03","17:00","-5.0","","-6.9","","87","","0.0","","18","","14","","","","99.41","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 18:00","2018","12","03","18:00","-4.9","","-6.7","","87","","0.0","","20","","14","","","","99.39","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 19:00","2018","12","03","19:00","-4.7","","-6.2","","89","","0.0","","20","","14","","","","99.33","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 20:00","2018","12","03","20:00","-4.4","","-5.5","","92","","0.0","","22","","9","","","","99.30","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 21:00","2018","12","03","21:00","-5.1","","-5.7","","95","","0.0","","25","","18","","","","99.28","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 22:00","2018","12","03","22:00","-6.0","","-6.6","","95","","0.0","","24","","12","","","","99.25","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-03 23:00","2018","12","03","23:00","-5.4","","-6.3","","94","","0.0","","24","","13","","","","99.22","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 00:00","2018","12","04","00:00","-5.0","","-6.0","","93","","0.0","","22","","15","","","","99.19","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 01:00","2018","12","04","01:00","-4.6","","-5.8","","91","","0.0","","21","","10","","","","99.15","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 02:00","2018","12","04","02:00","-5.1","","-6.5","","90","","0.0","","19","","18","","","","99.08","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 03:00","2018","12","04","03:00","-7.3","","-8.2","","93","","0.0","","19","","15","","","","99.05","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 04:00","2018","12","04","04:00","-7.6","","-8.2","","96","","0.0","","19","","19","","","","98.99","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 05:00","2018","12","04","05:00","-7.8","","-8.5","","95","","0.0","","20","","16","","","","98.93","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 06:00","2018","12","04","06:00","-9.4","","-10.6","","91","","0.0","","19","","14","","","","98.85","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 07:00","2018","12","04","07:00","-8.4","","-9.3","","93","","0.0","","21","","13","","","","98.81","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 08:00","2018","12","04","08:00","-8.4","","-9.5","","91","","0.0","","20","","15","","","","98.76","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 09:00","2018","12","04","09:00","-8.4","","-9.7","","91","","0.0","","20","","14","","","","98.72","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 10:00","2018","12","04","10:00","-6.8","","-8.2","","89","","0.0","","22","","14","","","","98.70","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 11:00","2018","12","04","11:00","-6.0","","-7.9","","87","","0.0","","22","","16","","","","98.65","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 12:00","2018","12","04","12:00","-5.1","","-7.5","","83","","0.0","","24","","13","","","","98.56","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 13:00","2018","12","04","13:00","-4.7","","-7.4","","82","","0.0","","23","","12","","","","98.49","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 14:00","2018","12","04","14:00","-4.9","","-7.0","","85","","0.0","","22","","14","","","","98.43","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 15:00","2018","12","04","15:00","-4.7","","-6.3","","89","","0.0","","24","","13","","","","98.41","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 16:00","2018","12","04","16:00","-4.8","","-7.0","","84","","0.0","","25","","17","","","","98.41","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 17:00","2018","12","04","17:00","-5.3","","-8.1","","81","","0.0","","26","","15","","","","98.40","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 18:00","2018","12","04","18:00","-5.5","","-8.1","","83","","0.0","","25","","12","","","","98.38","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 19:00","2018","12","04","19:00","-5.8","","-8.4","","82","","0.0","","26","","13","","","","98.38","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 20:00","2018","12","04","20:00","-6.3","","-8.7","","83","","0.0","","28","","19","","","","98.40","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 21:00","2018","12","04","21:00","-6.6","","-8.8","","84","","0.0","","28","","17","","","","98.43","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 22:00","2018","12","04","22:00","-6.5","","-9.1","","82","","0.0","","31","","21","","","","98.44","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-04 23:00","2018","12","04","23:00","-7.0","","-9.6","","82","","0.0","","32","","17","","","","98.42","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 00:00","2018","12","05","00:00","-7.3","","-9.7","","83","","0.0","","29","","12","","","","98.43","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 01:00","2018","12","05","01:00","-7.6","","-9.9","","83","","0.0","","28","","11","","","","98.43","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 02:00","2018","12","05","02:00","-8.0","","-10.0","","86","","0.0","","28","","10","","","","98.42","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 03:00","2018","12","05","03:00","-8.2","","-10.0","","87","","0.0","","28","","12","","","","98.47","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 04:00","2018","12","05","04:00","-8.4","","-10.1","","88","","0.0","","27","","11","","","","98.47","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 05:00","2018","12","05","05:00","-8.6","","-10.2","","88","","0.0","","28","","10","","","","98.49","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 06:00","2018","12","05","06:00","-8.7","","-10.4","","87","","0.0","","28","","12","","","","98.48","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 07:00","2018","12","05","07:00","-8.7","","-10.4","","88","","0.0","","27","","11","","","","98.52","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 08:00","2018","12","05","08:00","-8.8","","-10.3","","88","","0.0","","28","","11","","","","98.56","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 09:00","2018","12","05","09:00","-8.6","","-10.0","","89","","0.0","","28","","12","","","","98.60","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 10:00","2018","12","05","10:00","-7.9","","-9.4","","89","","0.0","","30","","16","","","","98.68","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 11:00","2018","12","05","11:00","-7.7","","-9.4","","87","","0.0","","32","","20","","","","98.74","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 12:00","2018","12","05","12:00","-8.0","","-10.9","","79","","0.0","","33","","16","","","","98.77","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 13:00","2018","12","05","13:00","-8.1","","-10.3","","84","","0.0","","33","","24","","","","98.83","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 14:00","2018","12","05","14:00","-9.1","","-12.0","","79","","0.0","","36","","22","","","","98.91","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 15:00","2018","12","05","15:00","-9.0","","-12.8","","74","","0.0","","35","","22","","","","98.99","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 16:00","2018","12","05","16:00","-9.2","","-12.3","","78","","0.0","","33","","18","","","","99.10","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 17:00","2018","12","05","17:00","-12.0","","-15.5","","75","","0.0","","36","","21","","","","99.22","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 18:00","2018","12","05","18:00","-16.7","","-18.9","","83","","0.0","","35","","8","","","","99.34","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 19:00","2018","12","05","19:00","-15.6","","-18.5","","78","","0.0","","34","","20","","","","99.46","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 20:00","2018","12","05","20:00","-16.7","","-20.9","","70","","0.0","","36","","23","","","","99.59","","","","-27","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 21:00","2018","12","05","21:00","-20.4","","-24.0","","73","","0.0","","33","","16","","","","99.66","","","","-30","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 22:00","2018","12","05","22:00","-21.8","","-25.5","","72","","0.0","","34","","15","","","","99.74","","","","-31","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-05 23:00","2018","12","05","23:00","-24.9","","-27.6","","78","","0.0","","30","","12","","","","99.80","","","","-34","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 00:00","2018","12","06","00:00","-25.4","","-28.0","","79","","0.0","","30","","15","","","","99.88","","","","-36","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 01:00","2018","12","06","01:00","-26.9","","-29.5","","79","","0.0","","29","","17","","","","99.90","","","","-38","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 02:00","2018","12","06","02:00","-27.0","","-29.6","","79","","0.0","","28","","17","","","","99.92","","","","-38","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 03:00","2018","12","06","03:00","-27.5","","-30.3","","77","","0.0","","27","","13","","","","99.95","","","","-38","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 04:00","2018","12","06","04:00","-26.0","","-28.5","","79","","0.0","","26","","11","","","","100.00","","","","-35","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 05:00","2018","12","06","05:00","-25.3","","-27.8","","79","","0.0","","25","","11","","","","100.03","","","","-34","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 06:00","2018","12","06","06:00","-28.1","","-31.0","","76","","0.0","","26","","10","","","","100.05","","","","-37","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 07:00","2018","12","06","07:00","-25.4","","-27.8","","80","","0.0","","24","","10","","","","100.02","","","","-34","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 08:00","2018","12","06","08:00","-23.6","","-25.9","","82","","0.0","","24","","8","","","","100.01","","","","-30","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 09:00","2018","12","06","09:00","-22.7","","-25.0","","81","","0.0","","21","","8","","","","99.98","","","","-29","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 10:00","2018","12","06","10:00","-21.7","","-24.2","","80","","0.0","","16","","7","","","","99.97","","","","-28","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 11:00","2018","12","06","11:00","-18.7","","-22.2","","74","","0.0","","20","","10","","","","99.98","","","","-26","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 12:00","2018","12","06","12:00","-16.9","","-20.8","","71","","0.0","","21","","12","","","","99.91","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 13:00","2018","12","06","13:00","-16.4","","-20.7","","70","","0.0","","22","","12","","","","99.86","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 14:00","2018","12","06","14:00","-15.4","","-20.1","","67","","0.0","","19","","11","","","","99.80","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 15:00","2018","12","06","15:00","-15.3","","-18.7","","75","","0.0","","19","","14","","","","99.74","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 16:00","2018","12","06","16:00","-14.9","","-17.8","","78","","0.0","","20","","15","","","","99.75","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 17:00","2018","12","06","17:00","-14.4","","-17.0","","80","","0.0","","19","","17","","","","99.74","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 18:00","2018","12","06","18:00","-14.1","","-16.7","","80","","0.0","","19","","15","","","","99.70","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 19:00","2018","12","06","19:00","-14.2","","-16.7","","81","","0.0","","18","","17","","","","99.62","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 20:00","2018","12","06","20:00","-13.8","","-16.0","","83","","0.0","","19","","16","","","","99.57","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 21:00","2018","12","06","21:00","-13.3","","-15.4","","84","","0.0","","19","","16","","","","99.53","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 22:00","2018","12","06","22:00","-13.1","","-15.3","","84","","0.0","","19","","14","","","","99.49","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-06 23:00","2018","12","06","23:00","-13.3","","-15.4","","84","","0.0","","20","","11","","","","99.49","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-07 00:00","2018","12","07","00:00","-14.4","","-15.9","","88","","0.0","","24","","10","","","","99.51","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-07 01:00","2018","12","07","01:00","-16.6","","-18.0","","88","","0.0","","26","","11","","","","99.49","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-07 02:00","2018","12","07","02:00","-15.1","","-16.3","","91","","0.0","","24","","9","","","","99.49","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-07 03:00","2018","12","07","03:00","-13.5","","-15.6","","84","","0.0","","24","","8","","","","99.54","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2018-12-07 04:00","2018","12","07","04:00","-13.2","","-15.4","","83","","0.0","","24","","6","","","","99.57","","","","-17","","NA"
