"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 00:00","2016","12","01","00:00","-1.0","","-1.5","","97","","0.0","","36","","20","","","","98.33","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 01:00","2016","12","01","01:00","-1.4","","-1.9","","97","","0.0","","36","","20","","","","98.39","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 02:00","2016","12","01","02:00","-1.5","","-2.0","","97","","0.0","","1","","19","","","","98.41","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 03:00","2016","12","01","03:00","-1.8","","-2.2","","97","","0.0","","36","","20","","","","98.45","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 04:00","2016","12","01","04:00","-1.9","","-2.8","","94","","0.0","","36","","23","","","","98.48","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 05:00","2016","12","01","05:00","-2.1","","-3.1","","93","","0.0","","1","","19","","","","98.52","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 06:00","2016","12","01","06:00","-2.8","","-3.6","","94","","0.0","","34","","23","","","","98.58","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 07:00","2016","12","01","07:00","-3.0","","-4.0","","93","","0.0","","1","","22","","","","98.61","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 08:00","2016","12","01","08:00","-3.0","","-3.7","","95","","0.0","","36","","17","","","","98.64","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 09:00","2016","12","01","09:00","-3.0","","-3.9","","94","","0.0","","1","","22","","","","98.66","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 10:00","2016","12","01","10:00","-2.7","","-3.3","","96","","0.0","","1","","23","","","","98.71","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 11:00","2016","12","01","11:00","-2.1","","-2.9","","94","","0.0","","1","","21","","","","98.74","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 12:00","2016","12","01","12:00","-1.7","","-2.6","","93","","0.0","","36","","19","","","","98.72","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 13:00","2016","12","01","13:00","-1.7","","-2.9","","92","","0.0","","35","","22","","","","98.73","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 14:00","2016","12","01","14:00","-2.0","","-3.1","","92","","0.0","","36","","20","","","","98.76","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 15:00","2016","12","01","15:00","-2.2","","-3.1","","94","","0.0","","1","","20","","","","98.80","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 16:00","2016","12","01","16:00","-2.3","","-3.2","","94","","0.0","","35","","22","","","","98.86","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 17:00","2016","12","01","17:00","-2.4","","-3.4","","93","","0.0","","36","","18","","","","98.88","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 18:00","2016","12","01","18:00","-2.9","","-3.8","","93","","0.0","","1","","17","","","","98.94","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 19:00","2016","12","01","19:00","-3.0","","-3.9","","93","","0.0","","1","","15","","","","98.97","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 20:00","2016","12","01","20:00","-2.9","","-4.1","","92","","0.0","","33","","18","","","","99.00","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 21:00","2016","12","01","21:00","-3.2","","-4.4","","92","","0.0","","34","","17","","","","99.05","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 22:00","2016","12","01","22:00","-3.6","","-4.7","","92","","0.0","","34","","15","","","","99.08","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-01 23:00","2016","12","01","23:00","-3.8","","-4.9","","92","","0.0","","33","","16","","","","99.13","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 00:00","2016","12","02","00:00","-3.8","","-4.9","","92","","0.0","","35","","14","","","","99.16","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 01:00","2016","12","02","01:00","-3.7","","-5.1","","90","","0.0","","34","","9","","","","99.23","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 02:00","2016","12","02","02:00","-3.7","","-4.9","","91","","0.0","","35","","14","","","","99.28","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 03:00","2016","12","02","03:00","-3.9","","-5.3","","90","","0.0","","34","","16","","","","99.32","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 04:00","2016","12","02","04:00","-3.9","","-4.9","","92","","0.0","","1","","15","","","","99.36","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 05:00","2016","12","02","05:00","-3.9","","-5.2","","91","","0.0","","34","","11","","","","99.38","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 06:00","2016","12","02","06:00","-3.8","","-5.0","","91","","0.0","","34","","11","","","","99.43","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 07:00","2016","12","02","07:00","-3.9","","-5.1","","92","","0.0","","34","","10","","","","99.47","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 08:00","2016","12","02","08:00","-4.1","","-5.2","","92","","0.0","","2","","16","","","","99.50","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 09:00","2016","12","02","09:00","-4.0","","-6.0","","86","","0.0","","4","","13","","","","99.51","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 10:00","2016","12","02","10:00","-3.6","","-5.7","","86","","0.0","","4","","5","","","","99.56","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 11:00","2016","12","02","11:00","-3.2","","-5.7","","83","","0.0","","29","","3","","","","99.57","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 12:00","2016","12","02","12:00","-3.2","","-5.6","","84","","0.0","","30","","4","","","","99.58","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 13:00","2016","12","02","13:00","-3.1","","-5.6","","83","","0.0","","28","","5","","","","99.57","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 14:00","2016","12","02","14:00","-2.9","","-5.5","","82","","0.0","","28","","3","","","","99.58","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 15:00","2016","12","02","15:00","-2.8","","-4.9","","86","","0.0","","27","","6","","","","99.56","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 16:00","2016","12","02","16:00","-2.9","","-5.0","","85","","0.0","","20","","4","","","","99.57","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 17:00","2016","12","02","17:00","-3.3","","-4.8","","89","","0.0","","20","","4","","","","99.58","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 18:00","2016","12","02","18:00","-2.8","","-4.8","","86","","0.0","","18","","8","","","","99.59","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 19:00","2016","12","02","19:00","-2.9","","-4.7","","88","","0.0","","17","","9","","","","99.57","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 20:00","2016","12","02","20:00","-3.0","","-4.8","","87","","0.0","","18","","12","","","","99.55","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 21:00","2016","12","02","21:00","-3.0","","-4.7","","88","","0.0","","17","","15","","","","99.51","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 22:00","2016","12","02","22:00","-2.9","","-4.5","","89","","0.0","","17","","11","","","","99.51","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-02 23:00","2016","12","02","23:00","-2.8","","-4.4","","89","","0.0","","16","","14","","","","99.47","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 00:00","2016","12","03","00:00","-2.7","","-4.2","","89","","0.0","","16","","12","","","","99.47","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 01:00","2016","12","03","01:00","-2.5","","-4.4","","87","","0.0","","16","","17","","","","99.42","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 02:00","2016","12","03","02:00","-2.6","","-4.1","","89","","0.0","","16","","16","","","","99.38","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 03:00","2016","12","03","03:00","-2.7","","-3.7","","93","","0.0","","16","","13","","","","99.35","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 04:00","2016","12","03","04:00","-2.6","","-3.3","","95","","0.0","","16","","14","","","","99.29","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 05:00","2016","12","03","05:00","-2.6","","-3.2","","96","","0.0","","15","","17","","","","99.22","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 06:00","2016","12","03","06:00","-2.4","","-3.3","","94","","0.0","","15","","18","","","","99.16","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 07:00","2016","12","03","07:00","-2.3","","-3.6","","90","","0.0","","17","","22","","","","99.15","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 08:00","2016","12","03","08:00","-2.4","","-4.3","","87","","0.0","","18","","27","","","","99.12","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 09:00","2016","12","03","09:00","-2.8","","-4.5","","88","","0.0","","17","","28","","","","99.07","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 10:00","2016","12","03","10:00","-2.8","","-4.6","","88","","0.0","","17","","31","","","","99.06","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 11:00","2016","12","03","11:00","-2.7","","-4.4","","88","","0.0","","17","","35","","","","99.00","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 12:00","2016","12","03","12:00","-2.6","","-4.2","","89","","0.0","","17","","32","","","","98.94","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 13:00","2016","12","03","13:00","-2.4","","-3.8","","90","","0.0","","16","","35","","","","98.88","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 14:00","2016","12","03","14:00","-2.3","","-3.8","","90","","0.0","","17","","39","","","","98.83","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 15:00","2016","12","03","15:00","-2.2","","-3.7","","89","","0.0","","17","","40","","","","98.79","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 16:00","2016","12","03","16:00","-2.3","","-3.9","","89","","0.0","","16","","37","","","","98.79","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 17:00","2016","12","03","17:00","-2.6","","-4.5","","87","","0.0","","16","","35","","","","98.76","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 18:00","2016","12","03","18:00","-2.7","","-4.5","","87","","0.0","","16","","31","","","","98.74","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 19:00","2016","12","03","19:00","-2.7","","-4.6","","86","","0.0","","16","","29","","","","98.72","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 20:00","2016","12","03","20:00","-3.1","","-4.6","","89","","0.0","","15","","34","","","","98.61","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 21:00","2016","12","03","21:00","-3.1","","-4.6","","90","","0.0","","14","","33","","","","98.51","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 22:00","2016","12","03","22:00","-3.0","","-4.1","","92","","0.0","","14","","32","","","","98.42","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-03 23:00","2016","12","03","23:00","-2.7","","-3.9","","92","","0.2","","14","","33","","","","98.37","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 00:00","2016","12","04","00:00","-2.6","","-3.7","","92","","0.0","","15","","27","","","","98.34","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 01:00","2016","12","04","01:00","-2.2","","-3.3","","92","","0.0","","14","","25","","","","98.27","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 02:00","2016","12","04","02:00","-1.8","","-3.1","","91","","0.0","","14","","24","","","","98.18","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 03:00","2016","12","04","03:00","-1.6","","-2.7","","92","","0.0","","14","","24","","","","98.12","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 04:00","2016","12","04","04:00","-1.1","","-2.3","","92","","0.0","","13","","25","","","","98.03","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 05:00","2016","12","04","05:00","-0.9","","-2.0","","92","","0.0","","13","","24","","","","97.93","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 06:00","2016","12","04","06:00","-0.7","","-1.6","","93","","0.0","","13","","24","","","","97.85","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 07:00","2016","12","04","07:00","-0.6","","-1.2","","96","","0.0","","12","","21","","","","97.79","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 08:00","2016","12","04","08:00","-0.4","","-0.9","","97","","0.3","","11","","20","","","","97.72","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 09:00","2016","12","04","09:00","0.0","","-0.5","","96","","0.0","","13","","25","","","","97.65","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 10:00","2016","12","04","10:00","0.1","","-0.6","","95","","0.2","","13","","24","","","","97.59","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 11:00","2016","12","04","11:00","0.3","","-0.4","","95","","0.0","","13","","22","","","","97.53","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 12:00","2016","12","04","12:00","0.5","","-0.2","","95","","0.2","","14","","17","","","","97.46","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 13:00","2016","12","04","13:00","0.5","","0.1","","97","","0.3","","16","","13","","","","97.39","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 14:00","2016","12","04","14:00","0.3","","0.0","","98","","0.0","","18","","10","","","","97.32","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 15:00","2016","12","04","15:00","0.3","","0.0","","98","","0.5","","19","","6","","","","97.30","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 16:00","2016","12","04","16:00","0.2","","-0.1","","98","","0.2","","27","","5","","","","97.31","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 17:00","2016","12","04","17:00","0.0","","-0.3","","98","","0.0","","29","","12","","","","97.33","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 18:00","2016","12","04","18:00","-0.1","","-0.4","","98","","0.2","","29","","13","","","","97.33","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 19:00","2016","12","04","19:00","-0.6","","-0.9","","98","","0.0","","29","","13","","","","97.33","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 20:00","2016","12","04","20:00","-1.7","","-2.2","","96","","0.0","","31","","12","","","","97.35","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 21:00","2016","12","04","21:00","-1.0","","-1.6","","96","","0.0","","30","","16","","","","97.39","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 22:00","2016","12","04","22:00","-0.5","","-1.4","","94","","0.0","","30","","19","","","","97.43","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-04 23:00","2016","12","04","23:00","-0.9","","-1.7","","95","","0.0","","31","","14","","","","97.46","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 00:00","2016","12","05","00:00","-0.7","","-1.3","","96","","0.0","","29","","16","","","","97.50","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 01:00","2016","12","05","01:00","-0.8","","-1.4","","95","","0.0","","30","","13","","","","97.56","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 02:00","2016","12","05","02:00","-0.7","","-2.1","","90","","0.0","","32","","12","","","","97.57","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 03:00","2016","12","05","03:00","-0.8","","-2.3","","89","","0.0","","31","","9","","","","97.63","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 04:00","2016","12","05","04:00","-0.7","","-2.5","","88","","0.0","","31","","9","","","","97.68","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 05:00","2016","12","05","05:00","-0.9","","-2.8","","87","","0.0","","29","","5","","","","97.68","","","","-3","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 06:00","2016","12","05","06:00","-1.0","","-2.9","","87","","0.0","","25","","7","","","","97.75","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 07:00","2016","12","05","07:00","-1.2","","-2.8","","89","","0.0","","","","0","","","","97.74","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 08:00","2016","12","05","08:00","-1.3","","-2.9","","89","","0.0","","36","","5","","","","97.75","","","","-3","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 09:00","2016","12","05","09:00","-1.1","","-2.9","","88","","0.0","","","","0","","","","97.84","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 10:00","2016","12","05","10:00","-1.1","","-2.7","","88","","0.0","","12","","5","","","","97.83","","","","-3","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 11:00","2016","12","05","11:00","-1.1","","-3.0","","87","","0.0","","11","","14","","","","97.83","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 12:00","2016","12","05","12:00","-1.0","","-3.1","","85","","0.0","","9","","14","","","","97.83","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 13:00","2016","12","05","13:00","-1.1","","-3.0","","87","","0.0","","11","","14","","","","97.84","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 14:00","2016","12","05","14:00","-1.1","","-3.0","","87","","0.0","","8","","14","","","","97.79","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 15:00","2016","12","05","15:00","-1.0","","-2.9","","87","","0.0","","8","","16","","","","97.79","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 16:00","2016","12","05","16:00","-0.8","","-2.7","","87","","0.0","","7","","13","","","","97.80","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 17:00","2016","12","05","17:00","-0.7","","-2.5","","87","","0.0","","7","","18","","","","97.84","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 18:00","2016","12","05","18:00","-0.8","","-2.2","","90","","0.0","","7","","20","","","","97.83","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 19:00","2016","12","05","19:00","-1.1","","-2.3","","91","","0.0","","6","","23","","","","97.81","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 20:00","2016","12","05","20:00","-1.4","","-2.5","","93","","0.0","","6","","26","","","","97.80","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 21:00","2016","12","05","21:00","-1.6","","-2.9","","90","","0.0","","4","","20","","","","97.77","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 22:00","2016","12","05","22:00","-1.7","","-2.6","","94","","0.0","","3","","22","","","","97.68","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-05 23:00","2016","12","05","23:00","-1.3","","-2.4","","92","","0.0","","3","","30","","","","97.57","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 00:00","2016","12","06","00:00","-1.2","","-2.5","","91","","0.0","","3","","32","","","","97.46","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 01:00","2016","12","06","01:00","-1.0","","-2.3","","91","","0.0","","2","","37","","","","97.36","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 02:00","2016","12","06","02:00","-0.9","","-2.1","","92","","0.0","","2","","40","","","","97.31","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 03:00","2016","12","06","03:00","-1.2","","-1.6","","97","","0.0","","2","","43","","","","97.17","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 04:00","2016","12","06","04:00","-1.5","","-1.7","","99","","0.4","","1","","48","","","","97.06","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 05:00","2016","12","06","05:00","-1.5","","-1.6","","99","","0.5","","1","","48","","","","96.98","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 06:00","2016","12","06","06:00","-1.5","","-1.6","","99","","0.5","","1","","50","","","","96.92","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 07:00","2016","12","06","07:00","-1.5","","-1.7","","99","","0.4","","1","","51","","","","96.86","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 08:00","2016","12","06","08:00","-2.0","","-2.2","","99","","0.5","","36","","46","","","","96.85","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 09:00","2016","12","06","09:00","-2.2","","-2.4","","98","","0.3","","36","","49","","","","96.85","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 10:00","2016","12","06","10:00","-2.3","","-2.6","","98","","0.2","","36","","50","","","","96.87","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 11:00","2016","12","06","11:00","-2.2","","-2.5","","97","","0.0","","36","","48","","","","96.89","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 12:00","2016","12","06","12:00","-2.2","","-2.6","","97","","0.2","","36","","42","","","","96.89","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 13:00","2016","12","06","13:00","-2.2","","-2.8","","96","","0.0","","35","","36","","","","96.89","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 14:00","2016","12","06","14:00","-2.1","","-2.8","","95","","0.2","","35","","39","","","","96.91","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 15:00","2016","12","06","15:00","-2.2","","-2.8","","96","","0.0","","34","","43","","","","96.94","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 16:00","2016","12","06","16:00","-2.5","","-2.9","","97","","0.0","","33","","42","","","","97.00","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 17:00","2016","12","06","17:00","-2.5","","-3.3","","94","","0.0","","34","","45","","","","97.08","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 18:00","2016","12","06","18:00","-2.5","","-3.5","","93","","0.0","","34","","44","","","","97.15","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 19:00","2016","12","06","19:00","-2.8","","-3.6","","94","","0.0","","33","","43","","","","97.22","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 20:00","2016","12","06","20:00","-3.7","","-4.1","","97","","0.0","","32","","37","","","","97.26","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 21:00","2016","12","06","21:00","-4.1","","-4.6","","96","","0.0","","32","","41","","","","97.31","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 22:00","2016","12","06","22:00","-4.3","","-4.8","","96","","0.0","","32","","41","","","","97.38","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-06 23:00","2016","12","06","23:00","-4.6","","-5.2","","96","","0.0","","32","","42","","","","97.43","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 00:00","2016","12","07","00:00","-4.7","","-5.3","","95","","0.2","","32","","45","","","","97.48","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 01:00","2016","12","07","01:00","-4.9","","-5.6","","95","","0.0","","31","","43","","","","97.54","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 02:00","2016","12","07","02:00","-5.3","","-5.9","","95","","0.0","","31","","45","","","","97.62","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 03:00","2016","12","07","03:00","-5.4","","-6.1","","95","","0.0","","31","","44","","","","97.70","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 04:00","2016","12","07","04:00","-5.3","","-6.1","","95","","0.0","","31","","40","","","","97.77","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 05:00","2016","12","07","05:00","-5.3","","-6.0","","95","","0.0","","31","","40","","","","97.85","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 06:00","2016","12","07","06:00","-5.3","","-6.0","","94","","0.0","","32","","38","","","","97.92","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 07:00","2016","12","07","07:00","-5.2","","-5.9","","95","","0.0","","31","","33","","","","98.01","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2016-12-07 08:00","2016","12","07","08:00","-4.6","","-5.8","","91","","0.0","","32","","30","","","","98.11","","","","-12","","NA"
