"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 05:00","2014","12","07","05:00","-6.2","","-9.7","","76","","0.0","","14","","17","","","","99.06","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 06:00","2014","12","07","06:00","-6.0","","-9.2","","78","","0.0","","14","","17","","","","98.97","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 07:00","2014","12","07","07:00","-4.5","","-8.1","","76","","0.0","","15","","17","","","","98.86","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 08:00","2014","12","07","08:00","-3.0","","-6.3","","78","","0.0","","17","","23","","","","98.75","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 09:00","2014","12","07","09:00","-1.9","","-4.7","","82","","0.0","","18","","28","","","","98.73","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 10:00","2014","12","07","10:00","-1.5","","-4.2","","82","","0.0","","18","","28","","","","98.65","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 11:00","2014","12","07","11:00","-1.2","","-3.9","","82","","0.0","","18","","26","","","","98.60","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 12:00","2014","12","07","12:00","-0.8","","-3.3","","83","","0.0","","18","","22","","","","98.51","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 13:00","2014","12","07","13:00","0.0","","-2.8","","82","","0.0","","19","","20","","","","98.42","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 14:00","2014","12","07","14:00","0.2","","-2.6","","82","","0.0","","19","","19","","","","98.37","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 15:00","2014","12","07","15:00","0.3","","-2.4","","82","","0.0","","22","","14","","","","98.38","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 16:00","2014","12","07","16:00","-0.2","","-2.4","","85","","0.0","","22","","10","","","","98.36","","","","-4","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 17:00","2014","12","07","17:00","-0.7","","-2.8","","86","","0.0","","25","","4","","","","98.33","","","","-2","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 18:00","2014","12","07","18:00","-2.0","","-3.0","","92","","0.0","","29","","9","","","","98.33","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 19:00","2014","12","07","19:00","-3.3","","-4.9","","89","","0.0","","30","","20","","","","98.37","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 20:00","2014","12","07","20:00","-3.9","","-5.5","","89","","0.0","","29","","19","","","","98.37","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 21:00","2014","12","07","21:00","-4.6","","-5.9","","90","","0.0","","29","","19","","","","98.36","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 22:00","2014","12","07","22:00","-4.6","","-5.9","","90","","0.0","","30","","25","","","","98.37","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-07 23:00","2014","12","07","23:00","-5.2","","-6.3","","91","","0.0","","30","","30","","","","98.42","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 00:00","2014","12","08","00:00","-5.4","","-6.8","","90","","0.0","","30","","33","","","","98.48","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 01:00","2014","12","08","01:00","-5.8","","-7.2","","90","","0.0","","30","","35","","","","98.50","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 02:00","2014","12","08","02:00","-7.4","","-8.9","","89","","0.0","","31","","39","","","","98.54","","","","-17","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 03:00","2014","12","08","03:00","-8.4","","-9.8","","90","","0.0","","31","","35","","","","98.64","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 04:00","2014","12","08","04:00","-9.0","","-10.8","","87","","0.0","","32","","33","","","","98.76","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 05:00","2014","12","08","05:00","-10.6","","-12.4","","86","","0.0","","31","","32","","","","98.84","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 06:00","2014","12","08","06:00","-11.3","","-13.6","","83","","0.0","","32","","32","","","","98.92","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 07:00","2014","12","08","07:00","-11.5","","-13.9","","82","","0.0","","32","","30","","","","99.06","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 08:00","2014","12","08","08:00","-11.6","","-14.0","","83","","0.0","","33","","29","","","","99.12","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 09:00","2014","12","08","09:00","-11.7","","-14.1","","82","","0.0","","33","","32","","","","99.24","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 10:00","2014","12","08","10:00","-11.6","","-14.1","","82","","0.0","","33","","36","","","","99.36","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 11:00","2014","12","08","11:00","-11.7","","-14.7","","78","","0.0","","34","","30","","","","99.44","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 12:00","2014","12","08","12:00","-11.3","","-14.7","","76","","0.0","","34","","27","","","","99.47","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 13:00","2014","12","08","13:00","-10.8","","-14.3","","75","","0.0","","35","","26","","","","99.54","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 14:00","2014","12","08","14:00","-10.5","","-14.0","","75","","0.0","","34","","22","","","","99.64","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 15:00","2014","12","08","15:00","-10.5","","-13.9","","76","","0.0","","34","","25","","","","99.79","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 16:00","2014","12","08","16:00","-11.8","","-14.9","","77","","0.0","","33","","11","","","","99.92","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 17:00","2014","12","08","17:00","-13.0","","-15.7","","80","","0.0","","1","","10","","","","99.96","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 18:00","2014","12","08","18:00","-16.2","","-18.2","","85","","0.0","","29","","10","","","","100.07","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 19:00","2014","12","08","19:00","-17.7","","-20.0","","83","","0.0","","33","","12","","","","100.09","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 20:00","2014","12","08","20:00","-18.4","","-20.5","","83","","0.0","","32","","12","","","","100.12","","","","-26","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 21:00","2014","12","08","21:00","-18.6","","-20.5","","85","","0.0","","31","","6","","","","100.13","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 22:00","2014","12","08","22:00","-19.3","","-21.5","","83","","0.0","","31","","7","","","","100.16","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-08 23:00","2014","12","08","23:00","-18.7","","-20.7","","84","","0.0","","29","","9","","","","100.19","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 00:00","2014","12","09","00:00","-19.3","","-21.4","","84","","0.0","","29","","6","","","","100.22","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 01:00","2014","12","09","01:00","-19.8","","-22.0","","83","","0.0","","28","","6","","","","100.19","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 02:00","2014","12","09","02:00","-18.3","","-20.1","","86","","0.0","","14","","4","","","","100.13","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 03:00","2014","12","09","03:00","-16.9","","-18.8","","85","","0.0","","16","","10","","","","100.09","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 04:00","2014","12","09","04:00","-16.1","","-18.0","","85","","0.0","","18","","9","","","","100.10","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 05:00","2014","12","09","05:00","-17.0","","-18.9","","85","","0.0","","17","","9","","","","100.09","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 06:00","2014","12","09","06:00","-18.2","","-20.3","","84","","0.0","","17","","13","","","","100.06","","","","-26","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 07:00","2014","12","09","07:00","-17.2","","-19.1","","85","","0.0","","17","","14","","","","100.02","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 08:00","2014","12","09","08:00","-15.9","","-17.8","","86","","0.0","","18","","24","","","","99.96","","","","-26","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 09:00","2014","12","09","09:00","-15.1","","-17.0","","86","","0.0","","17","","24","","","","99.91","","","","-25","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 10:00","2014","12","09","10:00","-13.4","","-15.7","","83","","0.0","","17","","30","","","","99.87","","","","-24","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 11:00","2014","12","09","11:00","-12.1","","-14.6","","81","","0.0","","17","","32","","","","99.83","","","","-23","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 12:00","2014","12","09","12:00","-11.1","","-13.8","","81","","0.0","","17","","38","","","","99.74","","","","-22","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 13:00","2014","12","09","13:00","-10.3","","-12.9","","81","","0.0","","18","","39","","","","99.65","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 14:00","2014","12","09","14:00","-9.6","","-12.3","","81","","0.0","","18","","39","","","","99.55","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 15:00","2014","12","09","15:00","-9.5","","-11.9","","83","","0.0","","18","","48","","","","99.38","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 16:00","2014","12","09","16:00","-9.4","","-11.5","","85","","0.0","","17","","46","","","","99.30","","","","-21","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 17:00","2014","12","09","17:00","-9.4","","-11.4","","86","","0.0","","17","","39","","","","99.36","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 18:00","2014","12","09","18:00","-9.3","","-11.0","","87","","0.0","","17","","38","","","","99.32","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 19:00","2014","12","09","19:00","-9.0","","-10.6","","88","","0.0","","18","","39","","","","99.30","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 20:00","2014","12","09","20:00","-8.5","","-10.2","","87","","0.0","","18","","48","","","","99.21","","","","-20","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 21:00","2014","12","09","21:00","-8.1","","-9.7","","88","","0.0","","18","","45","","","","99.13","","","","-19","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 22:00","2014","12","09","22:00","-7.5","","-9.0","","89","","0.0","","18","","44","","","","99.12","","","","-18","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-09 23:00","2014","12","09","23:00","-6.9","","-8.3","","90","","0.0","","18","","38","","","","99.15","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 00:00","2014","12","10","00:00","-6.5","","-7.9","","89","","0.0","","18","","35","","","","99.20","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 01:00","2014","12","10","01:00","-6.4","","-8.0","","89","","0.0","","19","","39","","","","99.18","","","","-16","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 02:00","2014","12","10","02:00","-6.0","","-7.4","","90","","0.0","","18","","35","","","","99.14","","","","-15","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 03:00","2014","12","10","03:00","-5.1","","-6.4","","90","","0.0","","18","","41","","","","99.07","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 04:00","2014","12","10","04:00","-4.7","","-5.9","","91","","0.0","","18","","46","","","","98.98","","","","-14","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 05:00","2014","12","10","05:00","-4.4","","-5.6","","92","","0.0","","18","","41","","","","99.02","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 06:00","2014","12","10","06:00","-4.0","","-5.2","","91","","0.2","","18","","45","","","","98.97","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 07:00","2014","12","10","07:00","-3.7","","-5.0","","91","","0.0","","19","","44","","","","99.00","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 08:00","2014","12","10","08:00","-3.6","","-4.7","","92","","0.0","","19","","44","","","","98.97","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 09:00","2014","12","10","09:00","-3.5","","-4.7","","91","","0.0","","18","","46","","","","98.91","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 10:00","2014","12","10","10:00","-3.4","","-4.6","","91","","0.0","","18","","47","","","","98.88","","","","-13","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 11:00","2014","12","10","11:00","-3.2","","-4.4","","91","","0.0","","18","","45","","","","98.87","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 12:00","2014","12","10","12:00","-2.7","","-4.2","","90","","0.0","","19","","44","","","","98.87","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 13:00","2014","12","10","13:00","-2.4","","-3.8","","90","","0.0","","18","","41","","","","98.83","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 14:00","2014","12","10","14:00","-2.0","","-3.7","","88","","0.0","","19","","41","","","","98.82","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 15:00","2014","12","10","15:00","-2.1","","-3.7","","88","","0.0","","19","","44","","","","98.79","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 16:00","2014","12","10","16:00","-2.0","","-3.8","","88","","0.0","","18","","42","","","","98.80","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 17:00","2014","12","10","17:00","-2.2","","-3.8","","89","","0.0","","18","","35","","","","98.88","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 18:00","2014","12","10","18:00","-2.6","","-4.2","","89","","0.0","","19","","36","","","","98.85","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 19:00","2014","12","10","19:00","-3.1","","-4.5","","90","","0.0","","19","","32","","","","98.84","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 20:00","2014","12","10","20:00","-3.3","","-4.8","","89","","0.0","","18","","29","","","","98.86","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 21:00","2014","12","10","21:00","-3.6","","-5.0","","90","","0.0","","18","","29","","","","98.81","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 22:00","2014","12","10","22:00","-4.0","","-5.5","","90","","0.0","","18","","27","","","","98.81","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-10 23:00","2014","12","10","23:00","-4.0","","-5.4","","90","","0.0","","18","","28","","","","98.77","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 00:00","2014","12","11","00:00","-4.3","","-5.5","","91","","0.0","","18","","29","","","","98.76","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 01:00","2014","12","11","01:00","-4.1","","-5.4","","91","","0.0","","18","","31","","","","98.76","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 02:00","2014","12","11","02:00","-3.9","","-5.0","","92","","0.0","","19","","30","","","","98.78","","","","-12","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 03:00","2014","12","11","03:00","-3.0","","-3.9","","93","","0.0","","18","","34","","","","98.80","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 04:00","2014","12","11","04:00","-2.7","","-3.6","","94","","0.0","","18","","32","","","","98.76","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 05:00","2014","12","11","05:00","-2.8","","-3.6","","94","","0.0","","18","","36","","","","98.77","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 06:00","2014","12","11","06:00","-2.8","","-3.6","","94","","0.0","","18","","31","","","","98.80","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 07:00","2014","12","11","07:00","-3.0","","-3.8","","94","","0.0","","18","","31","","","","98.79","","","","-11","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 08:00","2014","12","11","08:00","-2.7","","-3.1","","97","","0.0","","18","","33","","","","98.81","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 09:00","2014","12","11","09:00","-2.3","","-2.7","","97","","0.0","","18","","33","","","","98.83","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 10:00","2014","12","11","10:00","-2.1","","-2.5","","97","","0.0","","18","","34","","","","98.80","","","","-10","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 11:00","2014","12","11","11:00"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 12:00","2014","12","11","12:00","-1.6","","-2.1","","97","","0.0","","18","","39","","","","98.70","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 13:00","2014","12","11","13:00","-1.3","","-1.9","","96","","0.0","","18","","37","","","","98.64","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 14:00","2014","12","11","14:00","-1.0","","-1.6","","96","","0.0","","18","","42","","","","98.57","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 15:00","2014","12","11","15:00","-0.9","","-1.4","","96","","0.0","","17","","42","","","","98.57","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 16:00","2014","12","11","16:00","-0.8","","-1.4","","96","","0.0","","18","","39","","","","98.61","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 17:00","2014","12","11","17:00","-0.8","","-1.4","","96","","0.0","","18","","35","","","","98.63","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 18:00","2014","12","11","18:00","-0.8","","-1.3","","97","","0.0","","18","","43","","","","98.52","","","","-9","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 19:00","2014","12","11","19:00","-0.7","","-1.2","","96","","0.0","","18","","36","","","","98.63","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 20:00","2014","12","11","20:00","-0.6","","-1.1","","96","","0.0","","18","","39","","","","98.55","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 21:00","2014","12","11","21:00","-0.5","","-1.1","","96","","0.0","","18","","37","","","","98.59","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 22:00","2014","12","11","22:00","-0.5","","-1.0","","96","","0.0","","18","","39","","","","98.51","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-11 23:00","2014","12","11","23:00","-0.6","","-1.0","","97","","0.0","","19","","40","","","","98.50","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 00:00","2014","12","12","00:00","-0.5","","-1.1","","96","","0.0","","19","","43","","","","98.50","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 01:00","2014","12","12","01:00","-0.5","","-1.1","","96","","0.0","","19","","37","","","","98.50","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 02:00","2014","12","12","02:00","-0.4","","-0.9","","96","","0.0","","19","","36","","","","98.49","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 03:00","2014","12","12","03:00","-0.1","","-0.8","","96","","0.0","","19","","29","","","","98.51","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 04:00","2014","12","12","04:00","-0.1","","-0.6","","96","","0.0","","19","","31","","","","98.47","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 05:00","2014","12","12","05:00","0.0","","-0.5","","97","","0.0","","18","","29","","","","98.45","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 06:00","2014","12","12","06:00","-0.1","","-0.5","","97","","0.0","","18","","35","","","","98.36","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 07:00","2014","12","12","07:00","-0.2","","-0.5","","98","","0.0","","18","","31","","","","98.40","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 08:00","2014","12","12","08:00","-0.3","","-0.5","","99","","0.0","","18","","35","","","","98.34","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 09:00","2014","12","12","09:00","-0.4","","-0.6","","98","","0.0","","17","","40","","","","98.26","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 10:00","2014","12","12","10:00","-0.3","","-0.6","","98","","0.0","","18","","35","","","","98.27","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 11:00","2014","12","12","11:00","-0.2","","-0.6","","97","","0.0","","18","","41","","","","98.29","","","","-8","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 12:00","2014","12","12","12:00","0.1","","-0.4","","96","","0.0","","18","","36","","","","98.18","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 13:00","2014","12","12","13:00","0.4","","-0.5","","94","","0.0","","18","","36","","","","98.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 14:00","2014","12","12","14:00","0.6","","-0.5","","92","","0.0","","19","","30","","","","98.16","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 15:00","2014","12","12","15:00","0.7","","-0.6","","91","","0.0","","19","","36","","","","98.12","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 16:00","2014","12","12","16:00","0.9","","-0.6","","90","","0.0","","19","","29","","","","98.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 17:00","2014","12","12","17:00","0.8","","-0.4","","92","","0.0","","19","","33","","","","98.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 18:00","2014","12","12","18:00","0.8","","-0.1","","93","","0.0","","19","","34","","","","98.09","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 19:00","2014","12","12","19:00","0.8","","-0.2","","93","","0.0","","19","","33","","","","98.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 20:00","2014","12","12","20:00","0.6","","-0.5","","92","","0.0","","20","","30","","","","98.13","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 21:00","2014","12","12","21:00","0.5","","-0.5","","93","","0.0","","19","","31","","","","98.09","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 22:00","2014","12","12","22:00","0.3","","-0.6","","94","","0.0","","19","","29","","","","98.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-12 23:00","2014","12","12","23:00","-0.1","","-0.9","","95","","0.0","","19","","27","","","","98.11","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 00:00","2014","12","13","00:00","-0.2","","-0.5","","98","","0.0","","18","","28","","","","98.13","","","","-7","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 01:00","2014","12","13","01:00","0.0","","-0.2","","99","","0.0","","18","","28","","","","98.11","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 02:00","2014","12","13","02:00","0.0","","-0.1","","99","","0.0","","19","","26","","","","98.13","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 03:00","2014","12","13","03:00","0.3","","0.2","","99","","0.0","","19","","23","","","","98.15","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 04:00","2014","12","13","04:00","0.3","","0.2","","99","","0.0","","18","","20","","","","98.14","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 05:00","2014","12","13","05:00","-0.1","","-0.2","","100","","0.0","","18","","22","","","","98.10","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 06:00","2014","12","13","06:00","-0.2","","-0.3","","99","","0.0","","18","","21","","","","98.08","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 07:00","2014","12","13","07:00","-0.8","","-1.1","","98","","0.0","","18","","19","","","","98.13","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 08:00","2014","12","13","08:00","-1.0","","-1.0","","99","","0.0","","18","","16","","","","98.12","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 09:00","2014","12","13","09:00","-0.8","","-0.9","","100","","0.0","","18","","21","","","","98.14","","","","-6","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 10:00","2014","12","13","10:00","-0.5","","-0.5","","100","","0.0","","17","","13","","","","98.16","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 11:00","2014","12","13","11:00","-0.3","","-0.3","","100","","0.0","","15","","19","","","","98.13","","","","-5","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 12:00","2014","12","13","12:00","0.1","","0.0","","99","","0.0","","17","","16","","","","98.10","","","","","","NA"
"-97.25","49.92","WINNIPEG A CS","502S001","2014-12-13 13:00","2014","12","13","13:00","0.1","","0.1","","99","","0.0","","17","","14","","","","98.08","","","","","","NA"
